MARK_ID,MARK_NAME,INTERNAL_NAME,DOC_SUBTYPE_ID,DOC_TYPE_NAME
55,Member Dependent Address,MEMBER_DEPENDENT_ADDRESS,-1,Member
56,Person Address,PERSON_ADDRESS,-1,Member
58,Dependent Info,DEPENDENT_INFO,-1,Member
142,Employer Address,EMPLOYER_ADDRESS,-1,Employer
81,Member Adjustments Grid,MEMBER_ADJUSTMENTS_GRID,-1,Member
118,Member Address Grid 5,MEM_ADDR_GRID_5,-1,Member
119,Member Address Grid 6,MEM_ADDR_GRID_6,-1,Member
59,Member Dependent Info,MEMBER_DEPENDENT_INFO,-1,Member
82,Contrib Sum,Contrib_Sum,-1,Member
83,Total Empl Amt Due,Ttl_Empl_Amt_Due,-1,Member
84,Inserted By,INSERTED_BY,-1,Member
140,Member Old Address,MEMBER_OLD_ADDRESS,-1,Member
74,Current Date(mmddyyyy),CURRENT_DATE1,-1,Employer
120,Reporting Official Name Init,REP_OFF_NAME_INIT,-1,Employer
122,Dependent Info Init,DEPENDENT_INFO_INIT,-1,Member
123,Member Information,MEMBER_INFORMATION,-1,Member
124,Member Address Grid 7,MEM_ADDR_GRID_7,-1,Member
125,Member Address Grid 8,MEM_ADDR_GRID_8,-1,Member
126,Member Address Grid 9,MEM_ADDR_GRID_9,-1,Member
134,Final report Date,FINAL_REPORT_DATE,-1,Employer
135,Next Due Date,NEXT_DUE_DATE,-1,Employer
104,Reporting Official Name,REP_OFF_NAME,-1,Employer
75,Compliance Issue,COMPLIANCE_ISSUE,-1,Employer
77,Review Date,REVIEW_DATE,-1,Employer
78,Reporting Officer Address,REPORTING_OFFICER_ADDRESS,-1,Employer
92,Member Name Info,MEMBER_NAME_INFO,-1,Member
93,Member Address Info,MEMBER_ADDRESS_INFO,-1,Member
85,Member Address Upper,MEMBER_ADDRESS_UPPER,-1,Member
86,Member Dependent Address Upper,MEMBER_DEPENDENT_ADDRESS_UPPER,-1,Member
87,Person Address Upper,PERSON_ADDRESS_UPPER,-1,Member
89,Dependent Info Upper,DEPENDENT_INFO_UPPER,-1,Member
90,Member Dependent Info Upper,MEMBER_DEPENDENT_INFO_UPPER,-1,Member
91,Employer Information Upper,EMPLOYER_INFORMATION_UPPER,-1,Employer
141,Member Address Grid,MEM_ADDR_GRID,-1,Member
69,Member Self Service Document Page Link,V3_MEMBER_SS_WEBSITE_DOCUMENT_PAGE_INFO,-1,Member
51,Rcpt Address,RCPT_ADDRESS,-1,Member
52,User Info,USER_INFO,-1,Member
54,Member Address,MEMBER_ADDRESS,-1,Member
121,Member Info Init,MEMBER_INFO_INIT,-1,Member
600,BENEFICIARY_SALUTATION_1,BENEFICIARY_SALUTATION_1,-1,Pension
601,User Info 1,USER_INFO_1,-1,Pension
602,Next Payroll Date,NEXT_PAYROLL_DATE,-1,Pension
182,Taxable Amount,TAXABLE_AMOUNT,-1,Member
183,Non-Taxable Amount,NON_TAXABLE_AMOUNT,-1,Member
184,Federal WH Amount,FEDERAL_WH_AMOUNT,-1,Member
185,State WH Amount,STATE_WH_AMOUNT,-1,Member
186,Member ID,MEMBER_ID,-1,Member
187,Full User Info,FULL_USER_INFO,-1,Member
188,Member Meeting Details,MEM_MEETING_DETAILS,-1,Member
189,Conference Location Address,CONF_LOCATION_ADDRESS,-1,Employer
603,Age 70 continued working,AGE_70_CONTINUED_WORKING,-1,Member
525,Pension Bene Expiry Date,PEN_BENE_EXP_DATE,-1,Pension
526,Beneficiary Summary - AMDB,BEN_SUMMARY_BLOCK_AMDB,-1,Pension
527,AP Address Info,AP_ADDR_INFO,-1,Pension
529,AP Info,AP_INFO,-1,Pension
530,MonthYear of Last Payment,MONTH_YEAR_LAST_PAYMENT,-1,Pension
531,AP Name - QDRO type,AP_NAME_QDRO,-1,Pension
533,Pay By Date,PAY_BY_DATE,-1,Pension
534,AMDB Pension FME Month,AMDB_PENSION_FME_MONTH,-1,Pension
61,Employer Information,EMPLOYER_INFORMATION,-1,Employer
99,Member Alt ID,MEMBER_ALT_ID,-1,Member
95,Dependent Cnt,DEPENDENT_CNT,-1,Member
96,Beneficiary Cnt,BENEFICIARY_CNT,-1,Member
144,Reporting Official Name By Stop Date,RO_NAME_BY_STOPDATE,-1,Employer
266,Member Pension,MEMBER_PENSION,-1,Member
541,Static Bookmarks 1,STATIC_BOOKMARKS_1,-1,Member
128,Beneficiary Statement List,BENEFICIARY_STMT_LIST,-1,Member
130,Previous Year,PREVIOUS_YEAR,-1,Employer
131,Employer Contact List,EMPLOYER_CONTACT_LIST,-1,Employer
57,Member Info,MEMBER_INFO,-1,Member
159,User Title Info,USER_TITLE,-1,Employer
105,Reporting Official Name Upper,REP_OFF_NAME_UPPER,-1,Employer
528,AP Dates Info,AP_DATES_INFO,-1,Pension
553,Beneficiary Summary Months New,BEN_SUMMARY_MONTHS_NEW,-1,Pension
106,Reporting Officer Address Upper,REPORTING_OFFICER_ADDRESS_UPPER,-1,Employer
107,Employer Address upper,EMPLOYER_ADDRESS_UPPER,-1,Employer
108,Employer Contact Info,EMPLOYER_CONTACT_INFO,-1,Employer
138,Eft Info,EFT_INFO,-1,Employer
158,Employee Under 6 Month Instruction Letter Table,EMP_UNDER_SIX_MONTH_INSTR_LETTER_TABLE,93,Employer
109,Merge Employer Info,MERGE_EMPLOYER_INFO,-1,Employer
114,Member Address Grid 1,MEM_ADDR_GRID_1,-1,Member
115,Member Address Grid 2,MEM_ADDR_GRID_2,-1,Member
116,Member Address Grid 3,MEM_ADDR_GRID_3,-1,Member
117,Member Address Grid 4,MEM_ADDR_GRID_4,-1,Member
163,Member Job Category,MEMBER_JOB_CATEGORY,-1,Member
164,Owner Name,OWNER_NAME,-1,Employer
165,Member Custom Comments,MEMBER_CUSTOM_COMMENTS,-1,Member
137,Member Beneficiary Info Init,MEMBER_BENEFICIARY_INFO_INIT,-1,Member
660,Reporting Official Full Name,REPORTING_OFFICIAL_NAME,-1,Employer
88,Member Info Upper,MEMBER_INFO_UPPER,-1,Member
227,Representative Payee Address,REPRESENTATIVE_PAYEE_ADDRESS,-1,Member
229,SSD First Request Date,SSD_FIRST_REQUEST_DATE,-1,Member
230,SSD Second Request Date,SSD_SECOND_REQUEST_DATE,-1,Member
231,AP_Complete_Name_Reminder,AP_COMPLETE_NAME_REM,-1,Member
232,AP_Complete_Address_Reminder,AP_COMPLETE_ADDR_REMINDER,-1,Member
233,Last4_SSN,LAST4_SSN,-1,Member
234,Meeting_Date,MEETING_DATE,-1,Member
235,Meeting_Time,MEETING_TIME,-1,Member
236,Refund Date Paid,REFUND_DATE_PAID,-1,Member
237,Payee_First_Name_Last_Name,PAYEE_FIRST_LAST_NAME,-1,Member
239,Outdated_Warrant_Issue_Date2,OUTDATED_WARRENT_ISSUE_DATE2,-1,Member
240,Outdated_Warrant_Number2,OUTDATED_WARRENT_NUMBER2,-1,Member
241,Outdated_Warrant_Amt2,OUTDATED_WARRENT_AMOUNT2,-1,Member
242,Outdated_Warrant_Issue_Date3,OUTDATED_WARRENT_ISSUE_DATE3,-1,Member
243,Outdated_Warrant_Number3,OUTDATED_WARRENT_NUMBER3,-1,Member
244,Outdated_Warrant_Amt3,OUTDATED_WARRENT_AMOUNT3,-1,Member
245,Outdated_Warrant_Issue_Date4,OUTDATED_WARRENT_ISSUE_DATE4,-1,Member
246,Outdated_Warrant_Number4,OUTDATED_WARRENT_NUMBER4,-1,Member
247,Outdated_Warrant_Amt4,OUTDATED_WARRENT_AMOUNT4,-1,Member
248,Outdated_Warrant_Issue_Date5,OUTDATED_WARRENT_ISSUE_DATE5,-1,Member
481,Preliminary Letter Dates Info,PENSION_DATES_INFO,-1,Pension
482,Pension Option Details,PENSION_OPTION_BM,-1,Pension
483,Primary Beneficiary List,PRIMARY_BEN_LIST,-1,Pension
201,Conference Date,CONFERENCE_DATE,-1,Member
202,Facility Name,FACILITY_NAME,-1,Member
203,Facility Address,FACILITY_ADDRESS,-1,Member
484,Secondary Beneficiary List,SECONDARY_BEN_LIST,-1,Pension
485,Static Bookmarks,STATIC_BOOKMARKS,-1,Pension
205,Conference Start Year,CONFERENCE_START_YEAR,123,Employer
206,Conference End Year,CONFERENCE_END_YEAR,123,Employer
207,Conference Start Month,CONFERENCE_START_MONTH,123,Employer
208,Conference End Month,CONFERENCE_END_MONTH,123,Employer
209,Registration Due Date,DUE_DATE,123,Employer
210,Employer Contact Email,EMP_CONTACT_EMAIL,123,Employer
211,Employer Training Table,EMP_TRAIN_NOTIFICATION_TABLE,-1,Employer
212,Legal Mark,Legal_Mark,124,Legal
214,Contact Address Details,EMP_CONTACT_DETAILS,123,Employer
215,AP Info Name,AP_INFO_NAME,-1,Member
217,AP Mail Date,AP_MAIL_DATE,-1,Member
218,SAP Info Name,SAP_INFO_NAME,-1,Member
219,SAP Info Address,SAP_INFO_ADDRESS,-1,Member
220,Date_Appeal_Recieved,DATE_APPEAL_RCVD,-1,Member
221,Date Annual Disability Verification letter,ANNUAL_DISB_LETTER_DATE,-1,Member
222,Court Order Number,COURT_ORDER_NUMBER,-1,Member
223,Due Date AP,DUE_DATE_AP,-1,Member
224,Due Date SAP,DUE_DATE_SAP,-1,Member
225,Representative Payee Name,REPRESENTATIVE_PAYEE_NAME,-1,Member
226,Authorized Agent,AUTHORIZED_AGENT,-1,Member
249,Outdated_Warrant_Number5,OUTDATED_WARRENT_NUMBER5,-1,Member
250,Outdated_Warrant_Amt5,OUTDATED_WARRENT_AMOUNT5,-1,Member
251,Outdated_Warrant_Issue_Date6,OUTDATED_WARRENT_ISSUE_DATE6,-1,Member
252,Outdated_Warrant_Number6,OUTDATED_WARRENT_NUMBER6,-1,Member
253,Outdated_Warrant_Amt6,OUTDATED_WARRENT_AMOUNT6,-1,Member
254,Member Pension EFT Bank Name,MEMBER_PENSION_EFT_BANK_NAME,-1,Member
255,Type of Payment,TYPE_OF_PAYMENT,-1,Member
486,Service Credits Table,SERVICE_CREDITS_TABLE,-1,Pension
487,Disbursement EFT Details,DISBURSE_EFT_DETAILS,-1,Pension
488,Contingent Annuitant,CONTINGENT_ANNUITANT,-1,Pension
489,Last Occupation Code,LAST_OCC_CODE,-1,Pension
490,Benefit Summary Block,BEN_SUMMARY_BLOCK,-1,Pension
491,Option 2 Present Age,Option2_Present_Age,-1,Pension
492,Service Credits Table1,SERVICE_CREDITS_TABLE_1,-1,Pension
495,Disability_Date_RRet,DISABILTIY_DATE_RRET,-1,Member
496,Mem_Inv_RRet,MEM_INV_RRET,-1,Member
497,EFT AMDB,EFT_AMDB,-1,Member
500,Member Pension Current Month,MEMBER_PENSION_CURRENT_MONTH,-1,Pension
501,Beneficiary Summary Months Secondary App,BEN_SS_SUMMARY_MONTHS_SECOND_APP,-1,Member
493,Current Month For Recalc,CUR_MON_FOR_RECALC,-1,Member
494,BFR Non Covered Month,BFR_NON_COVERED_MONTH,-1,Member
502,Beneficiary SS Summary Months,BEN_SS_SUMMARY_MONTHS,-1,Pension
503,Pension Dates Info,PENSION_DATES_INFORMATION,-1,Member
504,Preliminary Letter Benefit Info 1,PENSION_BENEFIT_INFO_1,-1,Pension
505,Outdated_Warrant_Issue_Date1,OUTDATED_WARRANT_ISSUE_DATE1,-1,Member
506,Outdated_Warrant_Number1,OUTDATED_WARRANT_NUMBER1,-1,Member
461,Option 1 SS,OPT1_SS,-1,Member
462,Option 1 Death Benefit SS,OPT1_DEATH_BEN_SS,-1,Member
463,Option 3 SS,OPT3_SS,-1,Member
464,Option 4 SS,OPT4_SS,-1,Member
465,Option 5 SS,OPT5_SS,-1,Member
466,Option 6 SS,OPT6_SS,-1,Member
467,SS Benefit SS,SS_BENE_SS,-1,Member
468,Age 62 Date,AGE_62_DATE,-1,Member
469,Post 62 Option 7 SS,POST_62_OPT7_SS,-1,Member
470,Pre 62 Option 7 SS,PRE_62_OPT7_SS,-1,Member
471,Post 62 C/A Option 7_SS,POST_62_CA_OPT7_SS,-1,Member
472,Investment SS,INVESTMENT_SS,-1,Member
473,Option 2 SS,OPT2_SS,-1,Member
474,Winning Average Salary SS,WIN_AVG_SAL,-1,Member
475,Regular Years,REG_YEARS,-1,Member
476,Sheriff Years,SHERIFF_YEARS,-1,Member
477,Protection Years,PROTECTION_YEARS,-1,Member
478,Disability Date SS,DISABILITY_DATE_SS,-1,Member
479,Benefit Summary Block SS,BEN_SUMMARY_BLOCK_SS,-1,Member
256,AP Info City,AP_INFO_CITY,-1,Member
257,AP Info State,AP_INFO_STATE,-1,Member
258,AP Info Zip,AP_INFO_ZIP,-1,Member
259,SAP Info City,SAP_INFO_CITY,-1,Member
260,SAP Info State,SAP_INFO_STATE,-1,Member
261,SAP Info Zip,SAP_INFO_ZIP,-1,Member
262,EFT Bank Name,EFT_BANK_NAME,-1,Member
263,Discont or New Monthly Disb Reduction Amount,DISCONT_OR_NEW_MONTHLY_DISB_REDUCTION_AMOUNT,-1,Member
264,Employer Meeting Details,EMP_MEETING_DETAILS,-1,Employer
265,CURRENT TIME hh mm ss,CURRENT_TIME_HH_MM_SS,-1,Pension
53,Current Date,CURRENT_DATE,-1,Member
555,Pension Option Type Percent,PEN_OPT_TYPE_PER,-1,Member
272,Retired ReEmployment Years,RETIRED_REEMP_YEARS,-1,Pension
273,Current Payroll Date,CURRENT_PAYROLL_DATE,-1,Pension
437,Address With Pension Application ID,ADDRESS_WITH_PENSION_APP_ID,-1,Pension
480,Preliminary Letter Benefit Info,PENSION_BENEFIT_INFO,-1,Pension
498,FME_UPD,FME_UPD,-1,Member
499,DISBURSE_EFT_CHECK_REEMP,DISBURSE_EFT_CHECK_REEMP,-1,Member
333,BFR_Covered_Month,BFR_COVERED_MONTH,-1,Pension
336,Benefit Estimate Request,BENEFIT_ESTIMATE_REQUEST,139,Pension
337,Next Month Federal,NEXT_MONTH_FEDERAL,-1,Member
338,Next Month State,NEXT_MONTH_STATE,-1,Member
339,WH Change Month,WH_CHANGE_MONTH,-1,Member
340,Previous Federal Filing Status,PREV_FED_FILING_STATUS,-1,Member
341,Next Federal Filing Status,NEXT_FED_FILING_STATUS,-1,Member
342,Previous State Filing Status,PREV_STATE_FILING_STATUS,-1,Member
343,Next State Filing Status,NEXT_STATE_FILING_STATUS,-1,Member
344,Previous Federal,PREVIOUS_FEDERAL,-1,Member
345,Previous State,PREVIOUS_STATE,-1,Member
346,Previous Net,PREVIOUS_NET,-1,Member
508,CAInfo,CAInfo,116,Member
598,Member Address City State Zip,MEMBER_ADDRESS_CITY_ST_ZIP,-1,Member
599,Member Salutation,PAYEE_SALUTATION,-1,Member
512,MemberPensionOpt6Amt,MemberPensionOpt6Amt,116,Member
513,MemberPensionOpt2Amt,MemberPensionOpt2Amt,116,Member
514,Deathdate,Deathdate,116,Member
410,Disability Check,DISABILITY_CHECK,-1,Member
507,Outdated_Warrant_Amt1,OUTDATED_WARRANT_AMOUNT1,-1,Member
517,IPERS logo Full Image,IPERS_LOGO_OLD,-1,Pension
518,CA Percentage,CA_PERCENTAGE,-1,Member
317,FEDERAL_WITHHOLDING,FEDERAL_WITHHOLDING,-1,Pension
318,STATE_WITHHOLDING,STATE_WITHHOLDING,-1,Pension
319,LUMPSUM_REFUND_AMOUNT,LUMPSUM_REFUND_AMOUNT,-1,Pension
320,TAXABLE_ROLLOVER_AMT,TAXABLE_ROLLOVER_AMT,-1,Pension
321,NON_TAXABLE_ROLLOVER_AMT,NON_TAXABLE_ROLLOVER_AMT,-1,Pension
519,Beneficiary Summary Months,BEN_SUMMARY_MONTHS,-1,Pension
520,FME Year,FME_YEAR,-1,Pension
322,RMD_AMOUNT,RMD_AMOUNT,-1,Pension
323,MONTLY_ANNUITY_INCREASE,MONTLY_ANNUITY_INCREASE,-1,Pension
