DOC_SHELL_ID,DOC_SHELL_NAME,DOC_SUBTYPE_ID,DATAWINDOW_OBJECT_NAME,DOC_SHELL_DISPLAY_NAME,SHELL_TYPE,INITIAL_STATUS,CURRENT_VERSION,PUBLISHED,HAS_DOCUMENTS
341,Address Confirmation-New Address,81,NA,Address Confirmation-New Address,R,Q,Y,Y,1
342,Address Shell,85,NA,Address Shell,R,Q,Y,Y,1
344,Approved Request for Waiver of Fee or Interest,91,NA,Approved Request for Waiver of Fee or Interest,R,Q,Y,Y,1
345,Beneficiary Acknowledgment Letter,80,NA,Beneficiary Acknowledgment Letter,R,Q,Y,Y,1
348,Confirmation of Employer Account Merge,89,NA,Confirmation of Employer Account Merge,R,Q,Y,Y,0
349,Confirmation of IPERS coverage termination,88,NA,Confirmation of IPERS coverage termination,R,Q,Y,Y,0
350,Deceased Member Request for Information Letter,84,NA,Deceased Member Request for Information Letter,R,Q,Y,Y,0
354,Denied Request for Waiver of Fee or Interest,91,NA,Denied Request for Waiver of Fee or Interest,R,Q,Y,Y,0
356,EFT Authorization,91,NA,EFT Authorization,R,Q,Y,Y,0
357,Emp Contact Address Shell,94,NA,Emp Contact Address Shell,R,Q,Y,Y,0
358,Emp Reporting Official Address Shell,94,NA,Emp Reporting Official Address Shell,R,Q,Y,Y,0
361,Employer Compliance Review Confirmation Letters,92,NA,Employer Compliance Review Confirmation Letters,R,Q,Y,Y,0
368,Generate In-House Member ID Card,83,inhouse_member_id_card.jrxml,Member ID Card,J,Q,N,N,1
369,Granted Request for Extension,91,NA,Granted Request for Extension,R,Q,Y,Y,0
370,Incomp Election for Term of IPERS Coverage,88,NA,Incomp Election for Term of IPERS Coverage,R,Q,Y,Y,0
372,Incomplete Address or Name Change Letter,81,NA,Incomplete Address or Name Change Letter,R,Q,Y,Y,0
375,Incomplete Wage Report Due Date Change Form,91,NA,Incomplete Wage Report Due Date Change Form,R,Q,Y,Y,0
377,IPERS Wage Report Rejection Explanation,91,NA,IPERS Wage Report Rejection Explanation,R,Q,Y,Y,0
379,Member Confirmation of IPERS Coverage Termination,86,NA,Member Confirmation of IPERS Coverage Termination,R,Q,Y,Y,0
380,Member Ineligible to term IPERS coverage,86,NA,Member Ineligible to term IPERS coverage,R,Q,Y,Y,0
381,Newly Vested Members Letter,82,NA,Newly Vested Members Letter,R,Q,Y,Y,0
382,Notice of Contributions Due,86,Master_Notice_of_Ipers_Contributions_Due.jrxml,Notice of Contributions Due,J,Q,Y,Y,0
383,Notification of Employer Account Closed,87,NA,Notification of Employer Account Closed,R,Q,Y,Y,0
384,Notification of IPERS Compliance Review,92,NA,Notification of IPERS Compliance Review,R,Q,Y,Y,0
385,Retiree Return to Work Verification Letter,82,NA,Retiree Return to Work Verification Letter,R,Q,Y,Y,0
388,Terminating Employees Under 6 Months,93,TERMINATING_EMPLOYEES_UNDER_6_MONTHS.jrxml,Terminating Employees Under 6 Months,J,Q,Y,Y,0
389,Wage Report Due Date Change,91,NA,Wage Report Due Date Change,R,Q,Y,Y,0
390,Welcome Packet for New Member Letter,82,NA,Welcome Packet for New Member Letter,R,Q,Y,Y,0
391,Employer Monthly Statement,96,Employer_Monthly_Statement_wf59556.jrxml,Employer Monthly Statement,J,P,Y,Y,1
392,Wage Adjustment Detail Report,96,Wage_Adjustment_Detail_Report.jrxml,Wage Adjustment Detail Report,J,P,Y,Y,1
393,Employer Wage Reporting Summary,96,Empl_Wage_Detail_Rpt.jrxml,Employer Wage Reporting Summary,J,P,Y,Y,1
394,Periodic Wage Detail,96,periodic_wage_detail_rpt.jrxml,Periodic Wage Detail,J,P,Y,Y,1
395,Remittance Coupon,96,Employer_remittance_coupon.jrxml,Remittance Coupon,J,P,Y,Y,1
396,Incomplete Enrollment-Beneficiary Form,80,NA,Incomplete Enrollment-Beneficiary Form,R,Q,Y,Y,1
397,Missing Enrollment Beneficiary Form,80,NA,Missing Enrollment Beneficiary Form,R,Q,Y,Y,0
399,Employer Annual Statement,96,Master_Emp_Annual_Stmt_New.jrxml,Employer Annual Statement,J,P,Y,Y,1
401,ELECTRONIC_WR_WAIVER_GRANTED,91,NA,Granted Electronic WR Waiver,R,Q,Y,Y,0
1401,ELECTRONIC_WR_WAIVER_GRANTED,91,Retirement_Benefit_Estimate.jrxml,MAD Pre-Notification Letter,J,Q,Y,Y,0
403,Address Sheet,96,address_sheet.jrxml,Address Sheet,J,P,Y,Y,1
404,LETTERHEAD,96,NA,letterhead,R,Q,Y,Y,0
405,APPROVAL OF IPERS EMPL ENROLLMENT APP,95,NA,Approval of IPERS Employer Enrollment Application,R,Q,Y,Y,0
406,DENIED EMPLOYER ENROLLMENT APPLICATION,95,NA,Denied Employer Enrollment Application,R,Q,Y,Y,0
1406,DENIED EMPLOYER ENROLLMENT APPLICATION,95,Tax_Withholding_Form.jrxml,Tax Withholding Form,J,Q,Y,Y,0
407,MANUAL_WAGE_OR_ERROR_CONFIRMATION,91,NA,Manual Wage or Error Confirmation ,R,Q,Y,Y,0
1407,MANUAL_WAGE_OR_ERROR_CONFIRMATION,91,Individual RPA Form.rtf,Individual RPA Form,R,Q,Y,Y,0
410,COMPLIANCE_REVIEW_RESULTS_LETTER,92,NA,Compliance Review Results Letter,R,Q,Y,Y,0
1410,COMPLIANCE_REVIEW_RESULTS_LETTER,92,Request for Outstanding Warrant Action Form.rtf,Request for Outstanding Warrant Action Form,R,Q,Y,Y,0
419,EMPLOYER_PDF_FORM,100,NA,Employer Pdf Form,PF,Q,Y,Y,0
431,Special Service Occupation Disability Appl Form,121,Special Service Occupation Disability App Form.rtf,Special Service Occupation Disability Appl Form,R,Q,Y,Y,1
432,Individual RPA Form,85,Individual RPA Form.rtf,Individual RPA Form,R,Q,Y,Y,0
434,MEMBER_APPOINTMENT_CONFIRMATION_LETTER,143,NA,Individual Member Appointment Confirmation Letter,R,Q,Y,Y,1
444,Retirement Application,116,Retirement_Application.jrxml,Retirement Application,J,Q,Y,Y,1
446,Member Conference Notification Letter,143,NA,Member Conference Notification Letter,R,Q,Y,Y,0
448,Request for Benefits Change Form,116,Request_for_Benefit_Change_Form.jrxml,Request for Benefits Change Form,J,Q,Y,Y,1
452,Legal_test,124,NA,Legal test,R,Q,Y,Y,0
459,ALTERNATE_PAYEE_REMINDER_NOTICE_LETTER,120,NA,Alternate Payee Reminder Notice Letter,R,Q,Y,Y,1
470,Institutional RPA Form,85,Institutional_RPA_Form.jrxml,Institutional RPA Form,J,Q,Y,Y,0
485,MBR SS LOB View Benefits Estimate Requests Form,139,NA,MBR SS LOB View Benefits Estimate Requests Form,R,Q,Y,Y,0
492,DISABILITY_REDUCTION_LETTER,104,Disability Reduction Letter.rtf,Disability Reduction Letter,R,Q,Y,Y,1
495,SP_COST_QUOTE_LETTER_FOR_ACTIVE_MEMBER,127,SCP_Letter_Active_Member.jrxml,Service Purchase Cost Quote Ltr for Active Member,J,Q,Y,Y,0
496,SP_COST_QUOTE_LETTER_FOR_RETIRED_MEMBER,127,SCP_Letter_Retired_Member.jrxml,Service Purchase Cost Quote Ltr for Retired Member,J,Q,Y,Y,0
500,W2_FORM,147,W2_Form.jrxml,W2 Form,J,Q,Y,Y,1
501,1099_DOCUMENT,147,Form1099Report.jrxml,1099 Document,J,Q,Y,Y,1
503,ANNUAL_DISABILITY_VERIFICATION_LETTER,104,Annual Disability Verification Letter.rtf,Annual Disability Verification Letter,R,Q,Y,Y,0
504,AFDVT_AND_AGRMNT_FOR_ISSUANCE_OF_DUPLICATE_WARRANT,85,NA,Afdvt and Agrmnt for Issuance of Duplicate Warrant,R,Q,Y,Y,1
507,EMPLOYER_TRAINING_APPOINTMENT_CONFIRMATION_LETTER,132,NA,Employer Appointment Confirmation Letter,R,Q,Y,Y,0
510,Outdated Warrant Information,122,NA,Outdated Warrant Information,R,Q,Y,Y,0
516,Special Service Disability Letter of Award,121,NA,Special Service Disability Letter of Award,R,Q,Y,Y,1
517,Special Service Switch to Regular Disability Form,121,Special Service Switch to Regular Disab Form.rtf,Special Service Switch to Regular Disability Form,R,Q,Y,Y,1
518,SSD Preliminary Letter of Award,121,NA,Special Service Disability Prel Letter of Award,R,Q,Y,Y,1
520,EARNING_LIMIT_NOTIFICATION,152,Earnings Limit Notification Letter.rtf,Earnings Limit Notification Letter,R,Q,Y,Y,1
521,BENEFITS_ESTIMATE_REQUEST_FORM,85,Benefits_Estimate_Request_Form.jrxml,Benefits Estimate Request Form,J,Q,Y,Y,0
522,Termination Verification Form,85,Termination_Verification_Form.jrxml,Termination Verification Form,J,Q,Y,Y,1
523,Free Service Credit Confirmation Letter,127,Free_Service_Credit_ConfLtr.jrxml,Free Service Credit Confirmation Letter,J,Q,N,N,1
525,DOB-Name Change Acknowledgement Letter,110,NA,DOB-Name Change Acknowledgement Letter,R,Q,N,N,0
526,Special Service Disability Recalculation Letter,121,NA,Special Service Disability Recalculation Letter,R,Q,N,N,1
528,WAGE_CERTIFICATION_FORM,94,Wage_Certification.jrxml,Wage Certification Form,J,Q,Y,Y,1
529,Change of Location Notification Letter for Member,143,NA,Change of Location Notification Letter for Member,R,Q,Y,Y,0
530,Benefit Estimate Letter,116,Benefit_Estimate_Letter.jrxml,Benefit Estimate Letter,J,Q,Y,Y,1
532,CHANGE_OF_LOCATION_NOTIFICATION_LETTER,153,NA,Change of Location Notification Letter fo Employer,R,Q,Y,Y,0
534,New Reporting Officials-Emp Training Notif Ltr,153,NA,New Reporting Officials-Emp Training Notif Ltr,R,Q,Y,Y,0
535,Tax Withholding Form,85,Tax_Withholding_Form.jrxml,Tax Withholding Form,J,Q,Y,Y,1
536,Employer Annual Update-Emp Training Notif Ltr,153,NA,Employer Annual Update-Emp Training Notif Ltr,R,Q,Y,Y,0
538,RETIREMENT_DEATH_BENEFITS_APP,84,RDB_Application.jrxml,Retirement Death Benefits Application,J,Q,Y,Y,1
541,Income Verification Letter,85,Income_Verification_Letter.jrxml,Income Verification Letter,J,Q,Y,Y,1
542,DEATH_BENEFIT_APP_REJECTION_LETTER,84,NA,Death Benefit Application Rejection Letter,R,Q,N,N,0
543,DEATH_BENEFITS_PAYMENT_LETTER,84,NA,Death Benefits Payment Letter,R,Q,Y,Y,0
544,PPO3 Decision Letter,116,PP03_Main_Form.jrxml,PPO3 Lump Sum Application,J,P,Y,Y,1
545,Recalculation Letter,116,NA,Recalculation Letter,R,Q,Y,Y,1
546,Request for Outstanding Warrant Action Form,122,Request for Outstanding Warrant Action Form.rtf,Request for Outstanding Warrant Action Form,R,Q,Y,Y,0
547,Notice of Recalculation for Reemployment,152,NA,Notice of Recalculation for Reemployment,R,Q,N,N,1
548,Re-employment Benefit Decision Application,116,RREMP_Application.jrxml,Re-employment Benefit Decision Application,J,Q,Y,Y,1
549,RETIREMENT_NOTIFICATION_LETTER,116,Retirement_Notification_Letter.jrxml,Retirement Notification Letter,J,Q,Y,Y,0
550,ADDRESS_CHANGE_CONFIRMATION_EXTERNAL_SOURCE,85,Address Change Confirmation (External Source).rtf,Address Change Confirmation (External Source),R,Q,Y,Y,1
551,DIRECT_DEPOSIT,85,NA,Direct Deposit,R,Q,Y,Y,1
554,Release of Information Form,85,Release of Information Form.rtf,Release of Information Form,R,Q,Y,Y,1
555,DEATH_BENEFIT_APPLICATION,84,DeathBenefit.jrxml,Application for IPERS Death Benefit,J,Q,Y,Y,1
556,AP Application,120,Alternate_Payee_Application_Master.jrxml,AP Application,J,Q,Y,Y,1
557,SAP Application,120,sap_application_refund.jrxml,SAP Application - Refund,J,Q,N,N,0
560,Letter of Award,116,NA,Letter of Award,R,Q,Y,Y,1
561,MAD_PRE_NOTIFICATION_LETTER,156,Retirement_Benefit_Estimate.jrxml,MAD Pre-Notification Letter,J,Q,Y,Y,1
562,Member Lump Sum Form For Mss,154,master_member_lumpsum_form_mss.jrxml,Member Lump Sum Form For Mss,J,Q,Y,Y,1
563,OVERPAYMENT_INVOICE,157,Overpayment_Invoice.jrxml,Overpayment Invoice,J,Q,Y,Y,1
565,BONA_FIDE_RETIREMENT_VOILATION_OVERPAYMENT_LETTER,157,Bonafide_Retirement_Violation_Overpay_Letter.jrxml,Bona fide Retirement Violation-Overpayment Letter,J,Q,Y,Y,0
567,Overpayment Amortization Schedule Report,157,overpayment_amortization_schedule_rpt.jrxml,Overpayment Amortization Schedule Report,J,Q,Y,Y,0
568,REFUND_VIOLATION_OVERPAYMENT_LETTER,157,NA,Refund Violation - Overpayment Letter,R,Q,N,N,0
569,Benefits Overpayment Letter,157,NA,Benefits Overpayment Letter,R,Q,Y,Y,1
570,Member Lump Sum Form,154,master_member_lumpsum_form.jrxml,Member Lump Sum Form,J,Q,Y,Y,1
572,Re-employment Termination Acknowledgement Ltr,152,NA,Re-employment Termination Acknowledgement Ltr,R,Q,Y,Y,1
573,Member Lump Sum Form for IVR,154,master_member_lumpsum_form.jrxml,Member Lump Sum Form for IVR,J,Q,N,N,1
574,Member Benefit Statement Form,158,Member_Annual_Statement.jrxml,Member Benefit Statement Form,J,Q,Y,Y,1
576,Age 70.5 MRD Notification Letter,159,Age_70_5_MRD_Notification_Letter.jrxml,Age 70.5 MRD Notification Letter,J,Q,Y,Y,1
580,MSS_CHANGE_EMAIL_ADDRESS_DOC_SHELL,160,NA,Change Email Address,R,Q,Y,Y,0
581,MSS_REQUEST_USERNAME_DOC_SHELL,160,NA,Request Username,R,Q,Y,Y,0
582,MSS_REGISTRATION_SUCCESS_DOC_SHELL,160,NA,Registration Success,R,Q,Y,Y,0
583,MSS_RESET_PASSWORD_OR_SECURITY_QUESTION_DOC_SHELL,160,NA,Reset Password or Security Question,R,Q,Y,Y,0
584,AE Application Letter,116,NA,AE Application Letter,R,Q,N,N,1
585,AE Estimate Letter,116,NA,AE Estimate Letter,R,Q,Y,Y,1
586,CONTINGENT_ANNUITANT_DEATH_LETTER,150,NA,Contingent Annuitant Death Letter,R,Q,N,N,0
587,AMDB Notice of Recalculation,150,NA,AMDB Notice of Recalculation,R,Q,N,N,0
589,CONFIRMATION_OF_TAX_WITHHOLDING_CHANGE,85,NA,CONFIRMATION_OF_TAX_WITHHOLDING_CHANGE,R,Q,Y,Y,1
593,Overpayment Statement,157,Overpayment_Statement.jrxml,Overpayment Statement,J,Q,Y,Y,1
601,PRELIMINARY_LETTER_OF_AWARD,116,NA,Preliminary Letter of Award,R,Q,Y,Y,1
602,Option 6 Pop Up Notification,116,NA,Option 6 Pop Up Notification,R,Q,N,N,1
603,Historical Spike Control Work History View,161,spike_control_view_1.jrxml,Historical Spike Control Work History View,J,Q,N,N,1
604,EMAIL_COVER_LETTER,85,NA,EMail Cover Letter,R,Q,N,N,1
605,Notice of Final Benefit Payment,150,NA,Notice of Final Benefit Payment,R,Q,N,N,1
606,Reminder for Death Benefit Application,150,NA,Reminder for Death Benefit Application,R,Q,N,N,1
607,OUTDATED_WARRANT_LETTER,122,NA,OUTDATED_WARRANT_LETTER,R,Q,N,N,1
609,Alternate Payee QDRO Letter of Award,116,NA,Alternate Payee QDRO Letter of Award,R,Q,N,N,1
611,OUTDATED_BENEFIT_CHECKS_WARNING_OF_SUSPENSION,122,NA,OUTDATED_BENEFIT_CHECKS_WARNING_OF_SUSPENSION,R,Q,N,N,0
612,SAP_APPLICATION_RETIREMENT,120,sap_application_retirement.jrxml,SAP Application - Retirement,J,Q,N,N,0
613,SAP_APPLICATION_AMDB,120,sap_application_amdb.jrxml,SAP Application - AMDB Lumpsum,J,Q,N,N,0
614,AP Notice of Recalculation,163,NA,AP Notice of Recalculation,R,Q,N,N,1
615,WAIVERDEATHBENEFITSRELEASE,84,NA,WaiverDeathBenefitsRelease,R,Q,N,N,0
616,DIRECT_DEPOSIT_CHANGE_CONFIRMATION_LETTER,85,NA,Direct Deposit Change Confirmation Letter,R,Q,N,N,1
617,RETURNED_REP_PAYEE_DOC_EXPL_LETTER_TO_MEMBER,85,NA,Returned Rep Payee Doc Expl letter to Member,R,Q,N,N,0
618,BENEFIT_ESTIMATE_REQUEST_LETTER__AGE_70_12,118,NA,Benefit Estimate Request Letter (Age 70 12,R,Q,N,N,1
619,REPRESENTATIVE_PAYEE_CONFIRMATION_LETTER_TO_MEMBER,85,NA,REPRESENTATIVE_PAYEE_CONFIRMATION_LETTER_TO_MEMBER,R,Q,N,N,0
620,REPRESENTATIVE_PAYEE_CONFIRMATION_LETTER_TO_REP,85,NA,REPRESENTATIVE_PAYEE_CONFIRMATION_LETTER_TO_REP,R,Q,N,N,0
621,INCOMPLETE_DISABILITY_APPLICATION_LTR,121,NA,Incomplete Disability Application ltr,R,Q,N,N,1
622,ATTORNEY_IN_FACT_POWERS_EXP_RECINDED_TO_AUTH_AGENT,85,NA,attorney in fact powers exp recinded to auth agent,R,Q,N,N,0
623,ATTORNEY_IN_FACT_CONFIRMATION_LTR_TO_AUTH_AGENT,85,NA,Attorney in Fact Confirmation ltr to Auth Agent,R,Q,N,N,0
624,REQUEST_FOR_MEDICAL_UPDATE,121,NA,REQUEST_FOR_MEDICAL_UPDATE,R,Q,N,N,0
625,SPEC_SERV_DISABILITY_SUSPENSION,121,NA,SPEC_SERV_DISABILITY_SUSPENSION,R,Q,N,N,1
626,BENEFICIARY_RECLAMATION,157,NA,Beneficiary Reclamation,R,Q,N,N,0
627,MEMBER_RECLAMATION,157,NA,Member Reclamation,R,Q,N,N,0
628,IPERS_LOGO_TEST,122,NA,ipers logo test,R,Q,N,N,0
629,OUTDATED_WARRANT_DECEASED_LOCATE_HEIRS__BANK__EST,122,NA,Outdated Warrant-Deceased-Locate Heirs- Bank- Est,R,Q,N,N,0
630,OUTDATED_WARRANT_AFFIDAV__FOR_DECEASED,122,NA,OUTDATED_WARRANT_AFFIDAV__FOR_DECEASED,R,Q,N,N,0
631,OUTDATED_WARRANT_NOTIF_OF_SUSPENSION,122,NA,OUTDATED_WARRANT_NOTIF_OF_SUSPENSION,R,Q,N,N,1
632,OW_DECEASED_MEMBER___SINGLE_HEIR_LETTER,122,NA,OW_DECEASED_MEMBER___SINGLE_HEIR_LETTER,R,Q,N,N,0
633,OW_DECEASED_MEMBER_MULTIPLE_HEIRS_LETTER,122,NA,OW_DECEASED_MEMBER_MULTIPLE_HEIRS_LETTER,R,Q,N,N,0
634,Incomplete Application for Reemployment Benefit,152,NA,Incomplete Application for Reemployment Benefits,R,Q,N,N,1
637,MAD_ACCOUNT_RESTRORATION_VERIFICATION,156,NA,MAD Account Restroration Verification,R,Q,N,N,0
638,MAD_REVERSAL_REJECTION_LETTER,156,NA,MAD Reversal Rejection Letter,R,Q,N,N,0
639,NOTICE_OF_MANDATORY_ACCOUNT_DISTRIBUTION,156,NA,Notice of Mandatory Account Distribution,R,Q,N,N,0
640,SERV_PURCH_RESCIND_DENIAL_LTR,127,NA,SERV PURCH RESCIND DENIAL LTR,R,Q,N,N,1
641,SERVICE_PURCHASE_APP_REJECT_LETTER,127,NA,SERVICE_PURCHASE_APP_REJECT_LETTER,R,Q,N,N,1
642,SERVICE_PURCHASE_RECEIPT_OF_PAYMENT_LTR,127,NA,SERVICE_PURCHASE_RECEIPT_OF_PAYMENT_LTR,R,Q,N,N,1
643,REPAYMENTWILLNOTCHANGENOTIFICATIONLETTER,116,NA,REPAYMENTWILLNOTCHANGENOTIFICATIONLETTER,R,Q,N,N,0
644,BENEFIT_SUSPENSION_CONFIRMATION___EARNINGS_LIMIT,116,NA,Benefit Suspension Confirmation - Earnings Limit,R,Q,N,N,0
646,CONFIRMATION_BENEFIT_OPTION_CHANGE_LETTER,116,NA,CONFIRMATION_BENEFIT_OPTION_CHANGE_LETTER,R,Q,N,N,1
647,INCOMPLETE_APP_FOR_REFUND_LUMP_SUM,116,NA,Incomplete App for Refund Lump Sum,R,Q,N,N,1
648,INCOMPLETE_APP_FOR_AE_LUMP_SUM,116,NA,INCOMPLETE_APP_FOR_AE_LUMP_SUM,R,Q,N,N,1
649,INCOMPLETE_APP_FOR_RETIREMENT_BENEFITS,116,NA,INCOMPLETE_APP_FOR_RETIREMENT_BENEFITS,R,Q,N,N,1
650,APPEAL_ACKNOWLEDGEMENT_LETTER,126,NA,APPEAL_ACKNOWLEDGEMENT_LETTER,R,Q,N,N,0
651,INCOMPLETE_BENEFIT_OPTIONS_FORM,116,NA,INCOMPLETE_BENEFIT_OPTIONS_FORM,R,Q,N,N,1
652,AP_INCOMPLETE_REFUND_APP,85,NA,AP Incomplete Refund App,R,Q,N,N,0
653,APPOINTMENT_CONFIRMATION,85,NA,APPOINTMENT_CONFIRMATION,R,Q,N,N,1
654,APPOINTMENT_REMINDER,85,NA,APPOINTMENT_REMINDER,R,Q,N,N,1
655,ALTERNATE_PAYEE_INCOMPLETE_APPLICATION_LETTER,120,NA,ALTERNATE_PAYEE_INCOMPLETE_APPLICATION_LETTER,R,Q,N,N,0
656,ATTY_IN_FACT_CONF_LTR_TO_MEMBER,85,NA,Atty in Fact Conf ltr to Member,R,Q,N,N,0
657,MBR_INITIAL_NOTICE_OF_IRS_LEVY,120,NA,MBR_INITIAL_NOTICE_OF_IRS_LEVY,R,Q,N,N,0
658,ATTY_IN_FACT_POWERS_EXPIRED_RESCINDED_TO_MBR,85,NA,atty in fact powers expired rescinded to mbr,R,Q,N,N,0
659,MBR_NOT_IN_ACTIVE_PAY_STATUS_NOTIF__CS,120,NA,MBR_NOT_IN_ACTIVE_PAY_STATUS_NOTIF__CS,R,Q,N,N,0
660,GENERIC_ADDRESS_PAGE,85,NA,Generic Address Page,R,Q,N,N,1
661,GENERIC_TITLE_PAGE,85,NA,Generic Title Page,R,Q,N,N,1
662,NO_FUNDS_AVAILABLE_NOTIF__CS_,120,NA,NO_FUNDS_AVAILABLE_NOTIF__CS_,R,Q,N,N,0
663,INCOMPLETE_DIRECT_DEPOSIT_LETTER,85,NA,INCOMPLETE_DIRECT_DEPOSIT_LETTER,R,Q,N,N,1
664,INCOMPLETE_TAX_WITHHOLDING_LETTER,85,NA,INCOMPLETE_TAX_WITHHOLDING_LETTER,R,Q,N,N,1
665,QDRO_INITIAL_REQUEST_LETTER,120,NA,QDRO Initial Request letter,R,Q,N,N,0
666,MEMBER_APPOINTMENT_REVISION,85,NA,MEMBER_APPOINTMENT_REVISION,R,Q,N,N,0
667,MEMBER_CONFERENCE_NOTIFICATION,85,NA,MEMBER_CONFERENCE_NOTIFICATION,R,Q,N,N,0
668,PAYMENT_METHOD_CHANGE_CONFIRMATION_LETTER,85,NA,PAYMENT_METHOD_CHANGE_CONFIRMATION_LETTER,R,Q,N,N,0
669,PAYMENT_METHOD_REQUEST_LETTER,85,NA,PAYMENT_METHOD_REQUEST_LETTER,R,Q,N,N,0
670,REQUEST_FOR_PAYMENT_METHOD_INSTRUCTIONS,85,NA,REQUEST_FOR_PAYMENT_METHOD_INSTRUCTIONS,R,Q,N,N,0
671,RET_ATTY_IN_FACT_DOC_EXPL_TO_AUTH_AGENT,85,NA,RET_ATTY_IN_FACT_DOC_EXPL_TO_AUTH_AGENT,R,Q,N,N,0
672,MEMBER_APPOINTMENT_REMINDER,143,NA,Member Appointment Reminder,R,Q,N,N,0
673,RET_ATTY_IN_FACT_DOC_EXPLAINATION,85,NA,RET_ATTY_IN_FACT_DOC_EXPLAINATION,R,Q,N,N,0
674,RETURNED_MONTHLY_BENEFIT_CHECK,85,NA,Returned Monthly Benefit Check,R,Q,N,N,1
675,RETURNED_REP_PAYEE_DOC_EXPL_LETTER_TO_REP_PAYEE,85,NA,Returned Rep Payee Doc Expl letter to Rep Payee,R,Q,N,N,0
676,TEST123,85,NA,test123,R,Q,N,N,0
677,TAX_INFORMATION_LETTER__CORRECTED_1099R_,147,NA,Tax Information Letter (Corrected 1099R),R,Q,N,N,1
678,DIRECT_DEPOSIT_AUTH___MEMBER,82,NA,DIRECT_DEPOSIT_AUTH___MEMBER,R,Q,N,N,1
679,LOGO,82,NA,logo,R,Q,N,N,0
680,INC_APP_SWITCH_SPEC_SERV_DISB_TO_REG_DISB,121,NA,INC_APP_SWITCH_SPEC_SERV_DISB_TO_REG_DISB,R,Q,N,N,0
681,MEDICAL_BOARD_LTR_OF_RECOMMENDATION,121,NA,MEDICAL_BOARD_LTR_OF_RECOMMENDATION,R,Q,N,N,0
682,SPEC_SERV_DISABILITY_REQ_FOR_TAX_RETURNS_1ST_REQ,121,NA,SPEC_SERV_DISABILITY_REQ_FOR_TAX_RETURNS_1ST_REQ,R,Q,N,N,0
683,SPEC_SERV_DISABILITY_REQ_FOR_TAX_RETURNS_2ND_REQ,121,NA,SPEC_SERV_DISABILITY_REQ_FOR_TAX_RETURNS_2ND_REQ,R,Q,N,N,0
684,SPECIAL_SERVICE_DISABILITY_DISCONTINUED_LETTER,121,NA,SPECIAL_SERVICE_DISABILITY_DISCONTINUED_LETTER,R,Q,N,N,1
685,MINI_BROCHURE_ADDRESS__PAGE,85,NA,Generic Mini Brochure Address  Pg,R,Q,N,N,1
687,BENEFIT_ESTIMATE_REQUEST_LETTER__AGE_70_12_NEW,118,benefit_estimate_request_letter_master.jrxml,Benefit Estimate Request Letter (Age 70 12 Duplex),J,Q,N,N,1
688,BENEFICIARY_GENERIC_ADDRESS_PAGE,85,NA,Beneficiary Generic Address Page,R,Q,N,N,1
689,SERVICE_PURCHASE_GENERIC_ADDRESS_PAGE,85,NA,Service Purchase Generic Address Page,R,Q,N,N,1
691,RECALC_LETTER_FROM_BATCH,116,NA,Recalculation Letter,R,Q,N,N,1
692,RETURNED_BENEFIT_CHECK_ACH,85,NA,Returned Benefit Check ACH,R,Q,N,N,1
693,BUY_BACK_CREDIT_DENIAL_LETTER,127,NA,Buy Back Credit Denial Letter,R,Q,N,N,0
695,BUY_BACK_CREDIT_EMPLOYER_VERIFICATION,132,NA,Buy Back Credit Employer Verification,R,Q,N,N,1
697,MBR_BENEFIT_STMT_MSS,158,Member_Annual_Statement.jrxml,MSS Annual Statement,J,Q,N,N,1
700,CSW_INSTITUTION_LETTER,154,NA,CSW Institution Letter,R,Q,N,N,1
701,AMDB_LETTER_OF_AWARD,150,NA,AMDB Letter of Award,R,Q,N,N,0
710,AFFIDAVIT_REGARDING_INABILITY_TO_LOCATE_SPOUSE,110,NA,Affidavit Regarding Inability to Locate Spouse,R,Q,N,N,1
713,EMPLOYER_SELF_SERVICE_TEMP_PASSWORD,95,NA,Employer Self Service Temp Password,R,Q,N,N,0
714,EMPLOYER_SELF_SERVICE_USER_ID,95,NA,Employer Self Service User ID,R,Q,N,N,0
717,CHILD_SUPPORT_TERMINATION_NOTICE,164,NA,Child Support Termination Notice,R,Q,N,N,1
