DOC_SHELL_ID	DOC_SHELL_NAME	DOC_SUBTYPE_ID	INSERTED_BY	INSERTED_DATE	UPDATED_BY	UPDATED_DATE	DATAWINDOW_OBJECT_NAME	DOC_SHELL_DISPLAY_NAME	RETENTION_PERIOD	SHELL_TYPE	INITIAL_STATUS	CURRENT_VERSION	PUBLISHED	PUBLISHED_DATE
399	Employer Annual Statement	96	DBO	9/2/2008 7:56	DBO	9/27/2014 15:28	Master_Emp_Annual_Stmt_New.jrxml	Employer Annual Statement		J	P	Y	Y	12/10/2011 17:42
372	Incomplete Address or Name Change Letter	81	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Incomplete Address or Name Change Letter		R	Q	Y	Y	12/10/2011 17:42
348	Confirmation of Employer Account Merge	89	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Confirmation of Employer Account Merge		R	Q	Y	Y	12/10/2011 17:42
357	Emp Contact Address Shell	94	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Emp Contact Address Shell		R	Q	Y	Y	12/10/2011 17:42
383	Notification of Employer Account Closed	87	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Notification of Employer Account Closed		R	Q	Y	Y	12/10/2011
382	Notice of Contributions Due	86	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28	Master_Notice_of_Ipers_Contributions_Due.jrxml	Notice of Contributions Due		J	Q	Y	Y	12/10/2011
361	Employer Compliance Review Confirmation Letters	92	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Employer Compliance Review Confirmation Letters		R	Q	Y	Y	12/10/2011 17:42
369	Granted Request for Extension	91	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Granted Request for Extension		R	Q	Y	Y	12/10/2011 17:42
368	Generate In-House Member ID Card	83	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28	inhouse_member_id_card.jrxml	Member ID Card		J	Q	N	N	
349	Confirmation of IPERS coverage termination	88	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Confirmation of IPERS coverage termination		R	Q	Y	Y	12/10/2011 17:42
356	EFT Authorization	91	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		EFT Authorization		R	Q	Y	Y	12/10/2011 17:42
358	Emp Reporting Official Address Shell	94	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Emp Reporting Official Address Shell		R	Q	Y	Y	12/10/2011
375	Incomplete Wage Report Due Date Change Form	91	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Incomplete Wage Report Due Date Change Form		R	Q	Y	Y	12/10/2011 17:42
370	Incomp Election for Term of IPERS Coverage	88	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Incomp Election for Term of IPERS Coverage		R	Q	Y	Y	12/10/2011 17:42
404	LETTERHEAD	96	efriedm	10/17/2008 15:03	DBO	9/27/2014 15:28		letterhead	365	R	Q	Y	Y	12/10/2011 17:42
350	Deceased Member Request for Information Letter	84	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Deceased Member Request for Information Letter		R	Q	Y	Y	12/10/2011
396	Incomplete Enrollment/Beneficiary Form	80	DBO	5/8/2008 15:19	DBO	9/27/2014 15:28		Incomplete Enrollment/Beneficiary Form		R	Q	Y	Y	12/10/2011 17:42
377	IPERS Wage Report Rejection Explanation	91	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		IPERS Wage Report Rejection Explanation		R	Q	Y	Y	12/10/2011
389	Wage Report Due Date Change	91	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Wage Report Due Date Change		R	Q	Y	Y	12/10/2011 17:42
388	Terminating Employees Under 6 Months	93	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28	TERMINATING_EMPLOYEES_UNDER_6_MONTHS.jrxml	Terminating Employees Under 6 Months		J	Q	Y	Y	12/10/2011 17:42
384	Notification of IPERS Compliance Review	92	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Notification of IPERS Compliance Review		R	Q	Y	Y	12/10/2011 17:42
391	Employer Monthly Statement	96	DBO	5/8/2008 15:18	DBO	9/27/2014 15:28	Employer_Monthly_Statement_wf59556.jrxml	Employer Monthly Statement		J	P	Y	Y	12/10/2011 17:42
392	Wage Adjustment Detail Report	96	DBO	5/8/2008 15:18	DBO	9/27/2014 15:28	Wage_Adjustment_Detail_Report.jrxml	Wage Adjustment Detail Report		J	P	Y	Y	12/10/2011 17:42
393	Employer Wage Reporting Summary	96	DBO	5/8/2008 15:18	DBO	9/27/2014 15:28	Empl_Wage_Detail_Rpt.jrxml	Employer Wage Reporting Summary		J	P	Y	Y	12/10/2011 17:42
394	Periodic Wage Detail	96	DBO	5/8/2008 15:18	DBO	9/27/2014 15:28	periodic_wage_detail_rpt.jrxml	Periodic Wage Detail		J	P	Y	Y	12/10/2011 17:42
395	Remittance Coupon	96	DBO	5/8/2008 15:18	DBO	9/27/2014 15:28	Employer_remittance_coupon.jrxml	Remittance Coupon		J	P	Y	Y	12/10/2011 17:42
379	Member Confirmation of IPERS Coverage Termination	86	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Member Confirmation of IPERS Coverage Termination		R	Q	Y	Y	12/10/2011 17:42
390	Welcome Packet for New Member Letter	82	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Welcome Packet for New Member Letter		R	Q	Y	Y	12/10/2011 17:42
381	Newly Vested Members Letter	82	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Newly Vested Members Letter		R	Q	Y	Y	12/10/2011 17:42
380	Member Ineligible to term IPERS coverage	86	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Member Ineligible to term IPERS coverage		R	Q	Y	Y	12/10/2011 17:42
405	APPROVAL OF IPERS EMPL ENROLLMENT APP	95	schance	10/21/2008 8:44	DBO	9/27/2014 15:28		Approval of IPERS Employer Enrollment Application	365	R	Q	Y	Y	12/10/2011 17:42
401	ELECTRONIC_WR_WAIVER_GRANTED	91	sstilwe	8/28/2008 10:02	DBO	9/27/2014 15:28		Granted Electronic WR Waiver	365	R	Q	Y	Y	12/10/2011 17:42
410	COMPLIANCE_REVIEW_RESULTS_LETTER	92	schance	10/21/2008 9:39	DBO	9/27/2014 15:28		Compliance Review Results Letter	365	R	Q	Y	Y	12/10/2011 17:42
407	MANUAL_WAGE_OR_ERROR_CONFIRMATION	91	schance	10/21/2008 9:06	DBO	9/27/2014 15:28		Manual Wage or Error Confirmation 	365	R	Q	Y	Y	12/10/2011
403	Address Sheet	96	DBO	10/8/2008 18:06	DBO	9/27/2014 15:28	address_sheet.jrxml	Address Sheet		J	P	Y	Y	12/10/2011 17:42
406	DENIED EMPLOYER ENROLLMENT APPLICATION	95	schance	10/21/2008 8:55	DBO	9/27/2014 15:28		Denied Employer Enrollment Application	365	R	Q	Y	Y	12/10/2011 17:42
714	EMPLOYER_SELF_SERVICE_USER_ID	95	FQIAN	3/25/2014 11:17	DBO	9/27/2014 15:28		Employer Self Service User ID	365	R	Q	N	N	
609	Alternate Payee QDRO Letter of Award	116	DBO	12/10/2011 18:18	TDILLON	10/13/2014 9:09		Alternate Payee QDRO Letter of Award		R	Q	N	N	
693	BUY_BACK_CREDIT_DENIAL_LETTER	127	FQIAN	11/9/2012 9:56	DBO	9/27/2014 15:28		Buy Back Credit Denial Letter	365	R	Q	N	N	
695	BUY_BACK_CREDIT_EMPLOYER_VERIFICATION	132	CSTONER	11/19/2012 11:57	DBO	9/27/2014 15:28		Buy Back Credit Employer Verification	365	R	Q	N	N	
585	AE Estimate Letter	116	DBO	12/10/2011 17:25	DBO	9/27/2014 15:28		AE Estimate Letter		R	Q	Y	Y	7/28/2011
586	CONTINGENT_ANNUITANT_DEATH_LETTER	150	DBO	12/10/2011 17:25	DBO	10/7/2014 6:43		Contingent Annuitant Death Letter		R	Q	N	N	
547	Notice of Recalculation for Reemployment	152	DBO	12/10/2011 16:36	DBO	9/27/2014 15:28		Notice of Recalculation for Reemployment		R	Q	N	N	
548	Re-employment Benefit Decision Application	116	DBO	12/10/2011 16:37	DBO	9/27/2014 15:28	RREMP_Application.jrxml	Re-employment Benefit Decision Application		J	Q	Y	Y	12/10/2011 17:42
549	RETIREMENT_NOTIFICATION_LETTER	116	DBO	12/10/2011 16:37	DBO	9/27/2014 15:28	Retirement_Notification_Letter.jrxml	Retirement Notification Letter		J	Q	Y	Y	12/10/2011 17:42
550	ADDRESS_CHANGE_CONFIRMATION_EXTERNAL_SOURCE	85	DBO	12/10/2011 16:37	DBO	9/27/2014 15:28	Address Change Confirmation (External Source).rtf	Address Change Confirmation (External Source)		R	Q	Y	Y	12/10/2011 0:00
551	DIRECT_DEPOSIT	85	DBO	12/10/2011 16:38	DBO	9/27/2014 15:28		Direct Deposit		R	Q	Y	Y	7/28/2011
584	AE Application Letter	116	DBO	12/10/2011 17:25	DBO	9/27/2014 15:28		AE Application Letter		R	Q	N	N	
554	Release of Information Form	85	DBO	12/10/2011 16:39	DBO	9/27/2014 15:28	Release of Information Form.rtf	Release of Information Form		R	Q	Y	Y	12/10/2011 0:00
555	DEATH_BENEFIT_APPLICATION	84	DBO	12/10/2011 16:40	DBO	9/27/2014 15:28	DeathBenefit.jrxml	Application for IPERS Death Benefit		J	Q	Y	Y	12/10/2011 17:42
556	AP Application	120	DBO	12/10/2011 16:40	DBO	9/27/2014 15:28	Alternate_Payee_Application_Master.jrxml	AP Application		J	Q	Y	Y	12/10/2011 17:42
557	SAP Application	120	DBO	12/10/2011 16:40	DBO	9/27/2014 15:28	sap_application_refund.jrxml	SAP Application - Refund		J	Q	N	N	
587	AMDB Notice of Recalculation	150	DBO	12/10/2011 17:25	DBO	9/27/2014 15:28		AMDB Notice of Recalculation		R	Q	N	N	
560	Letter of Award	116	DBO	12/10/2011 16:42	DBO	9/27/2014 15:28		Letter of Award		R	Q	Y	Y	1/25/2011
561	MAD_PRE_NOTIFICATION_LETTER	156	DBO	12/10/2011 16:42	DBO	9/27/2014 15:28	Retirement_Benefit_Estimate.jrxml	MAD Pre-Notification Letter		J	Q	Y	Y	12/10/2011 17:42
562	Member Lump Sum Form For Mss	154	DBO	12/10/2011 16:42	DBO	9/27/2014 15:28	master_member_lumpsum_form_mss.jrxml	Member Lump Sum Form For Mss		J	Q	Y	Y	12/10/2011 17:42
563	OVERPAYMENT_INVOICE	157	DBO	12/10/2011 16:43	DBO	9/27/2014 15:28	Overpayment_Invoice.jrxml	Overpayment Invoice		J	Q	Y	Y	12/10/2011 17:42
589	CONFIRMATION_OF_TAX_WITHHOLDING_CHANGE	85	DBO	12/10/2011 17:26	TDILLON	9/29/2014 9:49		CONFIRMATION_OF_TAX_WITHHOLDING_CHANGE		R	Q	Y	Y	1/18/2011 0:00
717	CHILD_SUPPORT_TERMINATION_NOTICE	164	CSTONER	10/9/2014 16:17	CSTONER	10/9/2014 17:10		Child Support Termination Notice	365	R	Q	N	N	
615	WAIVERDEATHBENEFITSRELEASE	84	DBO	12/10/2011 19:09	DBO	9/27/2014 15:28		WaiverDeathBenefitsRelease	365	R	Q	N	N	
616	DIRECT_DEPOSIT_CHANGE_CONFIRMATION_LETTER	85	DBO	12/10/2011 19:13	DBO	9/27/2014 15:28		Direct Deposit Change Confirmation Letter	365	R	Q	N	N	
617	RETURNED_REP_PAYEE_DOC_EXPL_LETTER_TO_MEMBER	85	DBO	12/10/2011 19:14	DBO	9/27/2014 15:28		Returned Rep Payee Doc Expl letter to Member	365	R	Q	N	N	
618	BENEFIT_ESTIMATE_REQUEST_LETTER__AGE_70_12	118	DBO	12/10/2011 19:14	DBO	9/27/2014 15:28		Benefit Estimate Request Letter (Age 70 12	365	R	Q	N	N	
580	MSS_CHANGE_EMAIL_ADDRESS_DOC_SHELL	160	DBO	12/10/2011 17:22	DBO	9/27/2014 15:28		Change Email Address		R	Q	Y	Y	12/10/2011 17:42
581	MSS_REQUEST_USERNAME_DOC_SHELL	160	DBO	12/10/2011 17:22	DBO	9/27/2014 15:28		Request Username		R	Q	Y	Y	12/10/2011 17:42
582	MSS_REGISTRATION_SUCCESS_DOC_SHELL	160	DBO	12/10/2011 17:22	DBO	9/27/2014 15:28		Registration Success		R	Q	Y	Y	12/10/2011 17:42
583	MSS_RESET_PASSWORD_OR_SECURITY_QUESTION_DOC_SHELL	160	DBO	12/10/2011 17:22	DBO	9/27/2014 15:28		Reset Password or Security Question		R	Q	Y	Y	12/10/2011 17:42
619	REPRESENTATIVE_PAYEE_CONFIRMATION_LETTER_TO_MEMBER	85	DBO	12/10/2011 19:14	DBO	9/27/2014 15:28		REPRESENTATIVE_PAYEE_CONFIRMATION_LETTER_TO_MEMBER	365	R	Q	N	N	
620	REPRESENTATIVE_PAYEE_CONFIRMATION_LETTER_TO_REP	85	DBO	12/10/2011 19:14	DBO	9/27/2014 15:28		REPRESENTATIVE_PAYEE_CONFIRMATION_LETTER_TO_REP	365	R	Q	N	N	
621	INCOMPLETE_DISABILITY_APPLICATION_LTR	121	DBO	12/10/2011 19:14	DBO	9/27/2014 15:28		Incomplete Disability Application ltr	365	R	Q	N	N	
622	ATTORNEY_IN_FACT_POWERS_EXP_RECINDED_TO_AUTH_AGENT	85	DBO	12/10/2011 19:14	DBO	9/27/2014 15:28		attorney in fact powers exp recinded to auth agent	365	R	Q	N	N	
344	Approved Request for Waiver of Fee or Interest	91	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Approved Request for Waiver of Fee or Interest		R	Q	Y	Y	7/28/2011
354	Denied Request for Waiver of Fee or Interest	91	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Denied Request for Waiver of Fee or Interest		R	Q	Y	Y	7/28/2011
623	ATTORNEY_IN_FACT_CONFIRMATION_LTR_TO_AUTH_AGENT	85	DBO	12/10/2011 19:16	DBO	9/27/2014 15:28		Attorney in Fact Confirmation ltr to Auth Agent	365	R	Q	N	N	
624	REQUEST_FOR_MEDICAL_UPDATE	121	DBO	12/10/2011 19:16	DBO	9/27/2014 15:28		REQUEST_FOR_MEDICAL_UPDATE	365	R	Q	N	N	
687	BENEFIT_ESTIMATE_REQUEST_LETTER__AGE_70_12_NEW	118	DBO	4/18/2012 2:49	DBO	9/27/2014 15:28	benefit_estimate_request_letter_master.jrxml	Benefit Estimate Request Letter (Age 70 12 Duplex)		J	Q	N	N	
642	SERVICE_PURCHASE_RECEIPT_OF_PAYMENT_LTR	127	CSTONER	12/17/2011 15:50	DBO	9/27/2014 15:28		SERVICE_PURCHASE_RECEIPT_OF_PAYMENT_LTR	365	R	Q	N	N	
419	EMPLOYER_PDF_FORM	100	DBO	12/10/2011 15:45	DBO	9/27/2014 15:28		Employer Pdf Form		PF	Q	Y	Y	12/10/2011 17:42
530	Benefit Estimate Letter	116	DBO	12/10/2011 16:32	DBO	9/27/2014 15:28	Benefit_Estimate_Letter.jrxml	Benefit Estimate Letter		J	Q	Y	Y	12/10/2011 17:42
534	New Reporting Officials-Emp Training Notif Ltr	153	DBO	12/10/2011 16:32	DBO	9/27/2014 15:28		New Reporting Officials-Emp Training Notif Ltr		R	Q	Y	Y	12/10/2011 17:42
532	CHANGE_OF_LOCATION_NOTIFICATION_LETTER	153	DBO	12/10/2011 16:32	DBO	9/27/2014 15:28		Change of Location Notification Letter fo Employer		R	Q	Y	Y	12/10/2011 17:42
444	Retirement Application	116	DBO	12/10/2011 15:59	DBO	9/27/2014 15:28	Retirement_Application.jrxml	Retirement Application		J	Q	Y	Y	12/10/2011 17:42
545	Recalculation Letter	116	DBO	12/10/2011 16:35	DBO	9/27/2014 15:28		Recalculation Letter		R	Q	Y	Y	
432	Individual RPA Form	85	DBO	12/10/2011 15:53	DBO	9/27/2014 15:28	Individual RPA Form.rtf	Individual RPA Form		R	Q	Y	Y	4/28/2011
434	MEMBER_APPOINTMENT_CONFIRMATION_LETTER	143	DBO	12/10/2011 15:54	DBO	9/27/2014 15:28		Individual Member Appointment Confirmation Letter		R	Q	Y	Y	12/10/2011 17:42
535	Tax Withholding Form	85	DBO	12/10/2011 16:33	DBO	9/27/2014 15:28	Tax_Withholding_Form.jrxml	Tax Withholding Form		J	Q	Y	Y	12/10/2011
536	Employer Annual Update-Emp Training Notif Ltr	153	DBO	12/10/2011 16:33	DBO	9/27/2014 15:28		Employer Annual Update-Emp Training Notif Ltr		R	Q	Y	Y	12/10/2011
446	Member Conference Notification Letter	143	DBO	12/10/2011 15:59	DBO	9/27/2014 15:28		Member Conference Notification Letter		R	Q	Y	Y	12/10/2011 17:42
448	Request for Benefits Change Form	116	DBO	12/10/2011 16:00	DBO	9/27/2014 15:28	Request_for_Benefit_Change_Form.jrxml	Request for Benefits Change Form		J	Q	Y	Y	12/10/2011 17:42
538	RETIREMENT_DEATH_BENEFITS_APP	84	DBO	12/10/2011 16:34	DBO	9/27/2014 15:28	RDB_Application.jrxml	Retirement Death Benefits Application		J	Q	Y	Y	12/10/2011 17:42
452	Legal_test	124	DBO	12/10/2011 16:01	DBO	9/27/2014 15:28		Legal test		R	Q	Y	Y	12/10/2011 17:42
459	ALTERNATE_PAYEE_REMINDER_NOTICE_LETTER	120	DBO	12/10/2011 16:09	DBO	9/27/2014 15:28		Alternate Payee Reminder Notice Letter		R	Q	Y	Y	12/10/2011
542	DEATH_BENEFIT_APP_REJECTION_LETTER	84	DBO	12/10/2011 16:34	DBO	9/27/2014 15:28		Death Benefit Application Rejection Letter		R	Q	N	N	
541	Income Verification Letter	85	DBO	12/10/2011 16:34	DBO	9/27/2014 15:28	Income_Verification_Letter.jrxml	Income Verification Letter		J	Q	Y	Y	12/10/2011 17:42
543	DEATH_BENEFITS_PAYMENT_LETTER	84	DBO	12/10/2011 16:34	DBO	9/27/2014 15:28		Death Benefits Payment Letter		R	Q	Y	Y	12/10/2011 17:42
470	Institutional RPA Form	85	DBO	12/10/2011 16:13	DBO	9/27/2014 15:28	Institutional_RPA_Form.jrxml	Institutional RPA Form		J	Q	Y	Y	12/10/2011 17:42
544	PPO3 Decision Letter	116	DBO	12/10/2011 16:35	DBO	9/27/2014 15:28	PP03_Main_Form.jrxml	PPO3 Lump Sum Application		J	P	Y	Y	12/10/2011 17:42
546	Request for Outstanding Warrant Action Form	122	DBO	12/10/2011 16:35	DBO	9/27/2014 15:28	Request for Outstanding Warrant Action Form.rtf	Request for Outstanding Warrant Action Form		R	Q	Y	Y	12/10/2011 17:42
569	Benefits Overpayment Letter	157	DBO	12/10/2011 16:45	DBO	9/27/2014 15:28		Benefits Overpayment Letter		R	Q	Y	Y	7/28/2011
565	BONA_FIDE_RETIREMENT_VOILATION_OVERPAYMENT_LETTER	157	DBO	12/10/2011 16:44	DBO	9/27/2014 15:28	Bonafide_Retirement_Violation_Overpay_Letter.jrxml	Bona fide Retirement Violation-Overpayment Letter		J	Q	Y	Y	12/10/2011 17:42
570	Member Lump Sum Form	154	DBO	12/10/2011 16:45	DBO	9/27/2014 15:28	master_member_lumpsum_form.jrxml	Member Lump Sum Form		J	Q	Y	Y	12/10/2011 17:42
567	Overpayment Amortization Schedule Report	157	DBO	12/10/2011 16:45	DBO	9/27/2014 15:28	overpayment_amortization_schedule_rpt.jrxml	Overpayment Amortization Schedule Report		J	Q	Y	Y	12/10/2011 17:42
568	REFUND_VIOLATION_OVERPAYMENT_LETTER	157	DBO	12/10/2011 16:45	DBO	9/27/2014 15:28		Refund Violation / Overpayment Letter		R	Q	N	N	
485	MBR SS LOB View Benefits Estimate Requests Form	139	DBO	12/10/2011 16:16	DBO	9/27/2014 15:28		MBR SS LOB View Benefits Estimate Requests Form		R	Q	Y	Y	12/10/2011 17:42
