DOC_SHELL_ID	DOC_SHELL_NAME	DOC_SUBTYPE_ID	INSERTED_BY	INSERTED_DATE	UPDATED_BY	UPDATED_DATE	DATAWINDOW_OBJECT_NAME	DOC_SHELL_DISPLAY_NAME	RETENTION_PERIOD	SHELL_TYPE	INITIAL_STATUS	CURRENT_VERSION	PUBLISHED	PUBLISHED_DATE
572	Re-employment Termination Acknowledgement Ltr	152	DBO	12/10/2011 16:46	DBO	9/27/2014 15:28		Re-employment Termination Acknowledgement Ltr		R	Q	Y	Y	12/10/2011 17:42
573	Member Lump Sum Form for IVR	154	DBO	12/10/2011 16:48	DBO	9/27/2014 15:28	master_member_lumpsum_form.jrxml	Member Lump Sum Form for IVR		J	Q	N	N	
574	Member Benefit Statement Form	158	DBO	12/10/2011 16:48	DBO	9/27/2014 15:28	Member_Annual_Statement.jrxml	Member Benefit Statement Form		J	Q	Y	Y	12/10/2011 17:42
576	Age 70.5 MRD Notification Letter	159	DBO	12/10/2011 16:48	DBO	9/27/2014 15:28	Age_70_5_MRD_Notification_Letter.jrxml	Age 70.5 MRD Notification Letter		J	Q	Y	Y	12/10/2011 17:42
607	OUTDATED_WARRANT_LETTER	122	DBO	12/10/2011 18:18	DBO	9/27/2014 15:28		OUTDATED_WARRANT_LETTER	365	R	Q	N	N	
504	AFDVT_AND_AGRMNT_FOR_ISSUANCE_OF_DUPLICATE_WARRANT	85	DBO	12/10/2011 16:22	DBO	9/27/2014 15:28		Afdvt and Agrmnt for Issuance of Duplicate Warrant		R	Q	Y	Y	4/28/2011
517	Special Service Switch to Regular Disability Form	121	DBO	12/10/2011 16:29	DBO	9/27/2014 15:28	Special Service Switch to Regular Disab Form.rtf	Special Service Switch to Regular Disability Form		R	Q	Y	Y	4/28/2011 0:00
526	Special Service Disability Recalculation Letter	121	DBO	12/10/2011 16:31	DBO	9/27/2014 15:28		Special Service Disability Recalculation Letter		R	Q	N	N	
521	BENEFITS_ESTIMATE_REQUEST_FORM	85	DBO	12/10/2011 16:30	DBO	9/27/2014 15:28	Benefits_Estimate_Request_Form.jrxml	Benefits Estimate Request Form		J	Q	Y	Y	12/10/2011 17:42
492	DISABILITY_REDUCTION_LETTER	104	DBO	12/10/2011 16:18	DBO	9/27/2014 15:28	Disability Reduction Letter.rtf	Disability Reduction Letter		R	Q	Y	Y	12/10/2011
528	WAGE_CERTIFICATION_FORM	94	DBO	12/10/2011 16:32	DBO	9/27/2014 15:28	Wage_Certification.jrxml	Wage Certification Form		J	Q	Y	Y	12/10/2011 17:42
495	SP_COST_QUOTE_LETTER_FOR_ACTIVE_MEMBER	127	DBO	12/10/2011 16:19	DBO	9/27/2014 15:28	SCP_Letter_Active_Member.jrxml	Service Purchase Cost Quote Ltr for Active Member		J	Q	Y	Y	12/10/2011 17:42
496	SP_COST_QUOTE_LETTER_FOR_RETIRED_MEMBER	127	DBO	12/10/2011 16:19	DBO	9/27/2014 15:28	SCP_Letter_Retired_Member.jrxml	Service Purchase Cost Quote Ltr for Retired Member		J	Q	Y	Y	12/10/2011 17:42
500	W2_FORM	147	DBO	12/10/2011 16:20	DBO	9/27/2014 15:28	W2_Form.jrxml	W2 Form	730	J	Q	Y	Y	12/10/2011 17:42
501	1099_DOCUMENT	147	DBO	12/10/2011 16:21	DBO	9/27/2014 15:28	Form1099Report.jrxml	1099 Document	730	J	Q	Y	Y	12/10/2011 17:42
503	ANNUAL_DISABILITY_VERIFICATION_LETTER	104	DBO	12/10/2011 16:21	DBO	9/27/2014 15:28	Annual Disability Verification Letter.rtf	Annual Disability Verification Letter		R	Q	Y	Y	4/28/2011
507	EMPLOYER_TRAINING_APPOINTMENT_CONFIRMATION_LETTER	132	DBO	12/10/2011 16:22	DBO	9/27/2014 15:28		Employer Appointment Confirmation Letter		R	Q	Y	Y	12/10/2011 17:42
510	Outdated Warrant Information	122	DBO	12/10/2011 16:24	DBO	9/27/2014 15:28		Outdated Warrant Information		R	Q	Y	Y	4/28/2011 0:00
523	Free Service Credit Confirmation Letter	127	DBO	12/10/2011 16:31	DBO	9/27/2014 15:28	Free_Service_Credit_ConfLtr.jrxml	Free Service Credit Confirmation Letter		J	Q	N	N	
516	Special Service Disability Letter of Award	121	DBO	12/10/2011 16:29	DBO	9/27/2014 15:28		Special Service Disability Letter of Award		R	Q	Y	Y	1/25/2011
518	SSD Preliminary Letter of Award	121	DBO	12/10/2011 16:30	DBO	9/27/2014 15:28		Special Service Disability Prel Letter of Award		R	Q	Y	Y	1/25/2011
520	EARNING_LIMIT_NOTIFICATION	152	DBO	12/10/2011 16:30	DBO	9/27/2014 15:28	Earnings Limit Notification Letter.rtf	Earnings Limit Notification Letter		R	Q	Y	Y	12/10/2011 0:00
522	Termination Verification Form	85	DBO	12/10/2011 16:31	DBO	9/27/2014 15:28	Termination_Verification_Form.jrxml	Termination Verification Form		J	Q	Y	Y	12/10/2011 17:42
525	DOB-Name Change Acknowledgement Letter	110	DBO	12/10/2011 16:31	DBO	9/27/2014 15:28		DOB-Name Change Acknowledgement Letter		R	Q	N	N	
529	Change of Location Notification Letter for Member	143	DBO	12/10/2011 16:32	DBO	9/27/2014 15:28		Change of Location Notification Letter for Member		R	Q	Y	Y	12/10/2011 17:42
345	Beneficiary Acknowledgment Letter	80	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Beneficiary Acknowledgment Letter		R	Q	Y	Y	12/10/2011
692	RETURNED_BENEFIT_CHECK_ACH	85	FQIAN	8/9/2012 13:46	DBO	9/27/2014 15:28		Returned Benefit Check ACH	365	R	Q	N	N	
601	PRELIMINARY_LETTER_OF_AWARD	116	DBO	12/10/2011 18:06	DBO	9/27/2014 15:28		Preliminary Letter of Award		R	Q	Y	Y	
603	Historical Spike Control Work History View	161	DBO	12/10/2011 18:14	DBO	9/27/2014 15:28	spike_control_view_1.jrxml	Historical Spike Control Work History View		J	Q	N	N	
602	Option 6 Pop Up Notification	116	DBO	12/10/2011 18:09	DBO	9/27/2014 15:28		Option 6 Pop Up Notification		R	Q	N	N	
605	Notice of Final Benefit Payment	150	DBO	12/10/2011 18:17	DBO	9/27/2014 15:28		Notice of Final Benefit Payment		R	Q	N	N	
397	Missing Enrollment Beneficiary Form	80	DBO	5/8/2008 15:19	DBO	9/27/2014 15:28		Missing Enrollment Beneficiary Form		R	Q	Y	Y	12/10/2011 17:42
604	EMAIL_COVER_LETTER	85	DBO	12/10/2011 18:16	DBO	9/27/2014 15:28		EMail Cover Letter	365	R	Q	N	N	
612	SAP_APPLICATION_RETIREMENT	120	DBO	12/10/2011 18:27	DBO	9/27/2014 15:28	sap_application_retirement.jrxml	SAP Application - Retirement		J	Q	N	N	
613	SAP_APPLICATION_AMDB	120	DBO	12/10/2011 18:27	DBO	9/27/2014 15:28	sap_application_amdb.jrxml	SAP Application - AMDB Lumpsum		J	Q	N	N	
593	Overpayment Statement	157	DBO	12/10/2011 17:42	DBO	9/27/2014 15:28	Overpayment_Statement.jrxml	Overpayment Statement		J	Q	Y	Y	12/10/2011 17:42
650	APPEAL_ACKNOWLEDGEMENT_LETTER	126	FQIAN	12/17/2011 15:59	DBO	9/27/2014 15:28		APPEAL_ACKNOWLEDGEMENT_LETTER	365	R	Q	N	N	
672	MEMBER_APPOINTMENT_REMINDER	143	FQIAN	12/17/2011 16:16	DBO	9/27/2014 15:28		Member Appointment Reminder	365	R	Q	N	N	
680	INC_APP_SWITCH_SPEC_SERV_DISB_TO_REG_DISB	121	FQIAN	12/17/2011 16:24	DBO	9/27/2014 15:28		INC_APP_SWITCH_SPEC_SERV_DISB_TO_REG_DISB	365	R	Q	N	N	
681	MEDICAL_BOARD_LTR_OF_RECOMMENDATION	121	FQIAN	12/17/2011 16:25	DBO	9/27/2014 15:28		MEDICAL_BOARD_LTR_OF_RECOMMENDATION	365	R	Q	N	N	
682	SPEC_SERV_DISABILITY_REQ_FOR_TAX_RETURNS_1ST_REQ	121	FQIAN	12/17/2011 16:25	DBO	9/27/2014 15:28		SPEC_SERV_DISABILITY_REQ_FOR_TAX_RETURNS_1ST_REQ	365	R	Q	N	N	
683	SPEC_SERV_DISABILITY_REQ_FOR_TAX_RETURNS_2ND_REQ	121	FQIAN	12/17/2011 16:26	DBO	9/27/2014 15:28		SPEC_SERV_DISABILITY_REQ_FOR_TAX_RETURNS_2ND_REQ	365	R	Q	N	N	
684	SPECIAL_SERVICE_DISABILITY_DISCONTINUED_LETTER	121	FQIAN	12/17/2011 16:27	DBO	9/27/2014 15:28		SPECIAL_SERVICE_DISABILITY_DISCONTINUED_LETTER	365	R	Q	N	N	
691	RECALC_LETTER_FROM_BATCH	116	DBO	6/24/2012 3:48	DBO	9/27/2014 15:28		Recalculation Letter		R	Q	N	N	
385	Retiree Return to Work Verification Letter	82	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Retiree Return to Work Verification Letter		R	Q	Y	Y	7/28/2011
611	OUTDATED_BENEFIT_CHECKS_WARNING_OF_SUSPENSION	122	DBO	12/10/2011 18:25	DBO	9/27/2014 15:28		OUTDATED_BENEFIT_CHECKS_WARNING_OF_SUSPENSION	365	R	Q	N	N	
634	Incomplete Application for Reemployment Benefit	152	CSTONER	12/17/2011 15:43	DBO	9/27/2014 15:28		Incomplete Application for Reemployment Benefits	365	R	Q	N	N	
637	MAD_ACCOUNT_RESTRORATION_VERIFICATION	156	CSTONER	12/17/2011 15:48	DBO	9/27/2014 15:28		MAD Account Restroration Verification	365	R	Q	N	N	
643	REPAYMENTWILLNOTCHANGENOTIFICATIONLETTER	116	CSTONER	12/17/2011 15:56	DBO	9/27/2014 15:28		REPAYMENTWILLNOTCHANGENOTIFICATIONLETTER	365	R	Q	N	N	
644	BENEFIT_SUSPENSION_CONFIRMATION___EARNINGS_LIMIT	116	CSTONER	12/17/2011 15:57	DBO	9/27/2014 15:28		Benefit Suspension Confirmation - Earnings Limit	365	R	Q	N	N	
646	CONFIRMATION_BENEFIT_OPTION_CHANGE_LETTER	116	CSTONER	12/17/2011 15:58	DBO	9/27/2014 15:28		CONFIRMATION_BENEFIT_OPTION_CHANGE_LETTER	365	R	Q	N	N	
647	INCOMPLETE_APP_FOR_REFUND_LUMP_SUM	116	CSTONER	12/17/2011 15:58	DBO	9/27/2014 15:28		Incomplete App for Refund Lump Sum	365	R	Q	N	N	
648	INCOMPLETE_APP_FOR_AE_LUMP_SUM	116	CSTONER	12/17/2011 15:58	DBO	9/27/2014 15:28		INCOMPLETE_APP_FOR_AE_LUMP_SUM	365	R	Q	N	N	
649	INCOMPLETE_APP_FOR_RETIREMENT_BENEFITS	116	CSTONER	12/17/2011 15:59	DBO	9/27/2014 15:28		INCOMPLETE_APP_FOR_RETIREMENT_BENEFITS	365	R	Q	N	N	
651	INCOMPLETE_BENEFIT_OPTIONS_FORM	116	CSTONER	12/17/2011 15:59	DBO	9/27/2014 15:28		INCOMPLETE_BENEFIT_OPTIONS_FORM	365	R	Q	N	N	
652	AP_INCOMPLETE_REFUND_APP	85	CSTONER	12/17/2011 16:09	DBO	9/27/2014 15:28		AP Incomplete Refund App	365	R	Q	N	N	
653	APPOINTMENT_CONFIRMATION	85	CSTONER	12/17/2011 16:10	DBO	9/27/2014 15:28		APPOINTMENT_CONFIRMATION	365	R	Q	N	N	
654	APPOINTMENT_REMINDER	85	CSTONER	12/17/2011 16:10	DBO	9/27/2014 15:28		APPOINTMENT_REMINDER	365	R	Q	N	N	
606	Reminder for Death Benefit Application	150	DBO	12/10/2011 18:17	DBO	10/10/2014 9:02		Reminder for Death Benefit Application		R	Q	N	N	
342	Address Shell	85	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Address Shell		R	Q	Y	Y	12/10/2011
701	AMDB_LETTER_OF_AWARD	150	DBO	6/18/2013 2:31	DBO	9/27/2014 15:28		AMDB Letter of Award		R	Q	N	N	
656	ATTY_IN_FACT_CONF_LTR_TO_MEMBER	85	CSTONER	12/17/2011 16:11	DBO	9/27/2014 15:28		Atty in Fact Conf ltr to Member	365	R	Q	N	N	
689	SERVICE_PURCHASE_GENERIC_ADDRESS_PAGE	85	CSTONER	5/17/2012 15:26	DBO	9/27/2014 15:28		Service Purchase Generic Address Page	365	R	Q	N	N	
614	AP Notice of Recalculation	163	DBO	12/10/2011 18:28	TDILLON	10/13/2014 9:09		AP Notice of Recalculation		R	Q	N	N	
658	ATTY_IN_FACT_POWERS_EXPIRED_RESCINDED_TO_MBR	85	CSTONER	12/17/2011 16:12	DBO	9/27/2014 15:28		atty in fact powers expired rescinded to mbr	365	R	Q	N	N	
660	GENERIC_ADDRESS_PAGE	85	CSTONER	12/17/2011 16:12	DBO	9/27/2014 15:28		Generic Address Page	365	R	Q	N	N	
661	GENERIC_TITLE_PAGE	85	CSTONER	12/17/2011 16:13	DBO	9/27/2014 15:28		Generic Title Page	365	R	Q	N	N	
663	INCOMPLETE_DIRECT_DEPOSIT_LETTER	85	CSTONER	12/17/2011 16:13	DBO	9/27/2014 15:28		INCOMPLETE_DIRECT_DEPOSIT_LETTER	365	R	Q	N	N	
664	INCOMPLETE_TAX_WITHHOLDING_LETTER	85	CSTONER	12/17/2011 16:13	DBO	9/27/2014 15:28		INCOMPLETE_TAX_WITHHOLDING_LETTER	365	R	Q	N	N	
666	MEMBER_APPOINTMENT_REVISION	85	CSTONER	12/17/2011 16:14	DBO	9/27/2014 15:28		MEMBER_APPOINTMENT_REVISION	365	R	Q	N	N	
667	MEMBER_CONFERENCE_NOTIFICATION	85	CSTONER	12/17/2011 16:14	DBO	9/27/2014 15:28		MEMBER_CONFERENCE_NOTIFICATION	365	R	Q	N	N	
668	PAYMENT_METHOD_CHANGE_CONFIRMATION_LETTER	85	CSTONER	12/17/2011 16:15	DBO	9/27/2014 15:28		PAYMENT_METHOD_CHANGE_CONFIRMATION_LETTER	365	R	Q	N	N	
669	PAYMENT_METHOD_REQUEST_LETTER	85	CSTONER	12/17/2011 16:15	DBO	9/27/2014 15:28		PAYMENT_METHOD_REQUEST_LETTER	365	R	Q	N	N	
670	REQUEST_FOR_PAYMENT_METHOD_INSTRUCTIONS	85	CSTONER	12/17/2011 16:16	DBO	9/27/2014 15:28		REQUEST_FOR_PAYMENT_METHOD_INSTRUCTIONS	365	R	Q	N	N	
671	RET_ATTY_IN_FACT_DOC_EXPL_TO_AUTH_AGENT	85	CSTONER	12/17/2011 16:16	DBO	9/27/2014 15:28		RET_ATTY_IN_FACT_DOC_EXPL_TO_AUTH_AGENT	365	R	Q	N	N	
673	RET_ATTY_IN_FACT_DOC_EXPLAINATION	85	CSTONER	12/17/2011 16:17	DBO	9/27/2014 15:28		RET_ATTY_IN_FACT_DOC_EXPLAINATION	365	R	Q	N	N	
674	RETURNED_MONTHLY_BENEFIT_CHECK	85	CSTONER	12/17/2011 16:17	DBO	9/27/2014 15:28		Returned Monthly Benefit Check	365	R	Q	N	N	
675	RETURNED_REP_PAYEE_DOC_EXPL_LETTER_TO_REP_PAYEE	85	CSTONER	12/17/2011 16:18	DBO	9/27/2014 15:28		Returned Rep Payee Doc Expl letter to Rep Payee	365	R	Q	N	N	
676	TEST123	85	CSTONER	12/17/2011 16:18	DBO	9/27/2014 15:28		test123	365	R	Q	N	N	
677	TAX_INFORMATION_LETTER__CORRECTED_1099R_	147	CSTONER	12/17/2011 16:20	DBO	9/27/2014 15:28		Tax Information Letter (Corrected 1099R)	365	R	Q	N	N	
655	ALTERNATE_PAYEE_INCOMPLETE_APPLICATION_LETTER	120	FQIAN	12/17/2011 16:10	DBO	9/27/2014 15:28		ALTERNATE_PAYEE_INCOMPLETE_APPLICATION_LETTER	365	R	Q	N	N	
657	MBR_INITIAL_NOTICE_OF_IRS_LEVY	120	FQIAN	12/17/2011 16:11	DBO	9/27/2014 15:28		MBR_INITIAL_NOTICE_OF_IRS_LEVY	365	R	Q	N	N	
659	MBR_NOT_IN_ACTIVE_PAY_STATUS_NOTIF__CS	120	FQIAN	12/17/2011 16:12	DBO	9/27/2014 15:28		MBR_NOT_IN_ACTIVE_PAY_STATUS_NOTIF__CS	365	R	Q	N	N	
662	NO_FUNDS_AVAILABLE_NOTIF__CS_	120	FQIAN	12/17/2011 16:13	DBO	9/27/2014 15:28		NO_FUNDS_AVAILABLE_NOTIF__CS_	365	R	Q	N	N	
665	QDRO_INITIAL_REQUEST_LETTER	120	FQIAN	12/17/2011 16:13	DBO	9/27/2014 15:28		QDRO Initial Request letter	365	R	Q	N	N	
713	EMPLOYER_SELF_SERVICE_TEMP_PASSWORD	95	FQIAN	3/25/2014 11:16	DBO	9/27/2014 15:28		Employer Self Service Temp Password	365	R	Q	N	N	
431	Special Service Occupation Disability Appl Form	121	DBO	12/10/2011 15:53	DBO	9/27/2014 15:28	Special Service Occupation Disability App Form.rtf	Special Service Occupation Disability Appl Form		R	Q	Y	Y	4/28/2011
628	IPERS_LOGO_TEST	122	CSTONER	12/17/2011 15:34	DBO	9/27/2014 15:28		ipers logo test	365	R	Q	N	N	
629	OUTDATED_WARRANT_DECEASED_LOCATE_HEIRS__BANK__EST	122	CSTONER	12/17/2011 15:35	DBO	9/27/2014 15:28		"Outdated Warrant-Deceased-Locate Heirs, Bank, Est"	365	R	Q	N	N	
630	OUTDATED_WARRANT_AFFIDAV__FOR_DECEASED	122	CSTONER	12/17/2011 15:36	DBO	9/27/2014 15:28		OUTDATED_WARRANT_AFFIDAV__FOR_DECEASED	365	R	Q	N	N	
631	OUTDATED_WARRANT_NOTIF_OF_SUSPENSION	122	CSTONER	12/17/2011 15:37	DBO	9/27/2014 15:28		OUTDATED_WARRANT_NOTIF_OF_SUSPENSION	365	R	Q	N	N	
632	OW_DECEASED_MEMBER___SINGLE_HEIR_LETTER	122	CSTONER	12/17/2011 15:38	DBO	9/27/2014 15:28		OW_DECEASED_MEMBER___SINGLE_HEIR_LETTER	365	R	Q	N	N	
633	OW_DECEASED_MEMBER_MULTIPLE_HEIRS_LETTER	122	CSTONER	12/17/2011 15:38	DBO	9/27/2014 15:28		OW_DECEASED_MEMBER_MULTIPLE_HEIRS_LETTER	365	R	Q	N	N	
638	MAD_REVERSAL_REJECTION_LETTER	156	CSTONER	12/17/2011 15:49	DBO	9/27/2014 15:28		MAD Reversal Rejection Letter	365	R	Q	N	N	
639	NOTICE_OF_MANDATORY_ACCOUNT_DISTRIBUTION	156	CSTONER	12/17/2011 15:49	DBO	9/27/2014 15:28		Notice of Mandatory Account Distribution	365	R	Q	N	N	
640	SERV_PURCH_RESCIND_DENIAL_LTR	127	CSTONER	12/17/2011 15:49	DBO	9/27/2014 15:28		SERV PURCH RESCIND DENIAL LTR	365	R	Q	N	N	
641	SERVICE_PURCHASE_APP_REJECT_LETTER	127	CSTONER	12/17/2011 15:50	DBO	9/27/2014 15:28		SERVICE_PURCHASE_APP_REJECT_LETTER	365	R	Q	N	N	
678	DIRECT_DEPOSIT_AUTH___MEMBER	82	CSTONER	12/17/2011 16:22	DBO	9/27/2014 15:28		DIRECT_DEPOSIT_AUTH___MEMBER	365	R	Q	N	N	
679	LOGO	82	CSTONER	12/17/2011 16:22	DBO	9/27/2014 15:28		logo	365	R	Q	N	N	
688	BENEFICIARY_GENERIC_ADDRESS_PAGE	85	CSTONER	5/17/2012 15:25	DBO	9/27/2014 15:28		Beneficiary Generic Address Page	365	R	Q	N	N	
341	Address Confirmation-New Address	81	DBO	5/8/2008 15:02	DBO	9/27/2014 15:28		Address Confirmation-New Address		R	Q	Y	Y	12/10/2011
710	AFFIDAVIT_REGARDING_INABILITY_TO_LOCATE_SPOUSE	110	DMEYER	2/25/2014 8:34	DBO	9/27/2014 15:28		Affidavit Regarding Inability to Locate Spouse	365	R	Q	N	N	
625	SPEC_SERV_DISABILITY_SUSPENSION	121	DBO	12/17/2011 6:35	DBO	9/27/2014 15:28		SPEC_SERV_DISABILITY_SUSPENSION	365	R	Q	N	N	
626	BENEFICIARY_RECLAMATION	157	DBO	12/17/2011 6:35	DBO	9/27/2014 15:28		Beneficiary Reclamation	365	R	Q	N	N	
627	MEMBER_RECLAMATION	157	DBO	12/17/2011 6:35	TDILLON	10/8/2014 14:55		Member Reclamation	365	R	Q	N	N	
697	MBR_BENEFIT_STMT_MSS	158	DBO	4/5/2013 18:01	DBO	9/27/2014 15:28	Member_Annual_Statement.jrxml	MSS Annual Statement		J	Q	N	N	
700	CSW_INSTITUTION_LETTER	154	CSTONER	6/17/2013 15:11	DBO	9/27/2014 15:28		CSW Institution Letter	365	R	Q	N	N	
685	MINI_BROCHURE_ADDRESS__PAGE	85	CSTONER	12/28/2011 10:13	DBO	9/27/2014 15:28		Generic Mini Brochure Address  Pg	365	R	Q	N	N	
407	MANUAL_WAGE_OR_ERROR_CONFIRMATION	91	schance	10/21/2008 9:06	DBO	5/24/2014 14:19	Individual RPA Form.rtf	Individual RPA Form		R	Q	Y	Y	4/28/2011
406	DENIED EMPLOYER ENROLLMENT APPLICATION	95	schance	10/21/2008 8:55	DBO	5/24/2014 14:19	Tax_Withholding_Form.jrxml	Tax Withholding Form		J	Q	Y	Y	12/10/2011 17:42
410	COMPLIANCE_REVIEW_RESULTS_LETTER	92	schance	10/21/2008 9:39	DBO	5/24/2014 14:19	Request for Outstanding Warrant Action Form.rtf	Request for Outstanding Warrant Action Form		R	Q	Y	Y	12/10/2011 17:42
401	ELECTRONIC_WR_WAIVER_GRANTED	91	sstilwe	8/28/2008 10:02	DBO	5/24/2014 14:19	Retirement_Benefit_Estimate.jrxml	MAD Pre-Notification Letter		J	Q	Y	Y	12/10/2011 17:42
